player_id,source,geo,deposit_date,deposit_num,amount,is_ftd,days_since_ftd
P0057464,Affiliate_SEO,AU,2024-03-24,1,31.74,1,0
P0032302,Affiliate_SEO,AU,2024-02-18,1,102.07,1,0
P0032302,Affiliate_SEO,AU,2024-03-10,2,44.71,0,21
P0032302,Affiliate_SEO,AU,2024-03-21,3,70.81,0,32
P0032302,Affiliate_SEO,AU,2024-03-26,4,80.45,0,37
P0032302,Affiliate_SEO,AU,2024-04-07,5,21.97,0,49
P0046741,Google_Search,AU,2024-03-09,1,50.3,1,0
P0046741,Google_Search,AU,2024-03-16,2,64.18,0,7
P0101136,Google_Search,IN,2024-05-21,1,31.47,1,0
P0101136,Google_Search,IN,2024-05-28,2,19.56,0,7
P0008257,Google_Search,AU,2024-01-13,1,118.6,1,0
P0053711,Affiliate_SEO,CA,2024-03-14,1,43.89,1,0
P0130714,Affiliate_SEO,CA,2024-06-27,1,41.62,1,0
P0130714,Affiliate_SEO,CA,2024-06-28,2,121.35,0,1
P0023629,Google_Search,CA,2024-02-04,1,47.18,1,0
P0023629,Google_Search,CA,2024-02-11,2,75.14,0,7
P0023629,Google_Search,CA,2024-02-12,3,85.93,0,8
P0107039,Affiliate_SEO,DE,2024-05-28,1,94.24,1,0
P0107039,Affiliate_SEO,DE,2024-05-30,2,56.49,0,2
P0118547,Google_Search,NG,2024-06-16,1,16.06,1,0
P0118547,Google_Search,NG,2024-06-20,2,5.0,0,4
P0118547,Google_Search,NG,2024-06-24,3,12.79,0,8
P0059837,Google_Search,AU,2024-03-27,1,64.53,1,0
P0051444,Affiliate_SEO,DE,2024-03-16,1,80.03,1,0
P0104351,Google_Search,IN,2024-05-28,1,11.65,1,0
P0104351,Google_Search,IN,2024-05-30,2,5.83,0,2
P0002256,Facebook,PL,2024-01-06,1,113.69,1,0
P0074341,Google_Search,DE,2024-04-17,1,71.81,1,0
P0064971,Affiliate_SEO,AU,2024-04-02,1,102.56,1,0
P0064971,Affiliate_SEO,AU,2024-04-13,2,32.07,0,11
P0125384,Affiliate_SEO,AU,2024-06-22,1,94.03,1,0
P0020295,Google_Search,IN,2024-01-31,1,10.5,1,0
P0020295,Google_Search,IN,2024-02-04,2,10.23,0,4
P0088958,Google_Search,AU,2024-05-08,1,105.43,1,0
P0088958,Google_Search,AU,2024-05-09,2,41.13,0,1
P0086276,Push_Network,NG,2024-05-02,1,14.37,1,0
P0027073,Google_Search,AU,2024-02-12,1,47.85,1,0
P0132026,Affiliate_SEO,IN,2024-07-04,1,25.74,1,0
P0022388,Google_Search,AU,2024-02-04,1,220.56,1,0
P0022388,Google_Search,AU,2024-02-05,2,44.61,0,1
P0038233,Google_Search,IN,2024-02-27,1,16.2,1,0
P0088313,Native_Ads,PL,2024-05-03,1,26.21,1,0
P0075194,Google_Search,PL,2024-04-15,1,42.62,1,0
P0045451,Native_Ads,NG,2024-03-10,1,7.23,1,0
P0074530,Google_Search,AU,2024-04-14,1,56.7,1,0
P0074530,Google_Search,AU,2024-04-15,2,76.6,0,1
P0074530,Google_Search,AU,2024-04-23,3,49.54,0,9
P0104605,Affiliate_SEO,AU,2024-05-26,1,34.57,1,0
P0089294,Affiliate_SEO,PL,2024-05-02,1,23.18,1,0
P0089294,Affiliate_SEO,PL,2024-05-12,2,44.36,0,10
P0088401,Affiliate_SEO,DE,2024-05-03,1,42.39,1,0
P0014087,Google_Search,DE,2024-01-23,1,140.83,1,0
P0119630,Affiliate_SEO,DE,2024-06-13,1,98.18,1,0
P0119630,Affiliate_SEO,DE,2024-06-15,2,29.23,0,2
P0119630,Affiliate_SEO,DE,2024-06-17,3,162.98,0,4
P0119630,Affiliate_SEO,DE,2024-06-25,4,105.74,0,12
P0057486,Facebook,DE,2024-03-23,1,71.76,1,0
P0110008,Google_Search,AU,2024-06-02,1,213.2,1,0
P0022272,Google_Search,BR,2024-02-06,1,53.18,1,0
P0035719,Google_Search,CA,2024-02-23,1,91.52,1,0
P0014806,Google_Search,BR,2024-01-22,1,35.39,1,0
P0065331,Google_Search,PL,2024-04-04,1,36.12,1,0
P0065331,Google_Search,PL,2024-04-05,2,59.2,0,1
P0099876,Facebook,BR,2024-05-20,1,44.58,1,0
P0071738,Google_Search,PL,2024-04-09,1,66.71,1,0
P0071738,Google_Search,PL,2024-04-19,2,20.16,0,10
P0071738,Google_Search,PL,2024-05-12,3,78.47,0,33
P0093739,Affiliate_SEO,DE,2024-05-12,1,170.34,1,0
P0093739,Affiliate_SEO,DE,2024-05-24,2,109.39,0,12
P0093739,Affiliate_SEO,DE,2024-06-01,3,34.37,0,20
P0093739,Affiliate_SEO,DE,2024-06-15,4,76.57,0,34
P0128826,Google_Search,BR,2024-06-26,1,49.52,1,0
P0055141,Affiliate_SEO,CA,2024-03-21,1,78.49,1,0
P0040720,Google_Search,PL,2024-03-01,1,33.77,1,0
P0092763,Google_Search,BR,2024-05-08,1,97.69,1,0
P0057544,Facebook,AU,2024-03-25,1,114.87,1,0
P0057544,Facebook,AU,2024-04-09,2,109.26,0,15
P0057482,Facebook,DE,2024-03-24,1,176.07,1,0
P0091063,Facebook,IN,2024-05-08,1,18.31,1,0
P0094375,TikTok,DE,2024-05-14,1,87.36,1,0
P0076473,Facebook,DE,2024-04-22,1,137.84,1,0
P0076473,Facebook,DE,2024-05-07,2,45.92,0,15
P0085557,Google_Search,CA,2024-04-27,1,187.07,1,0
P0053691,Affiliate_SEO,BR,2024-03-19,1,39.08,1,0
P0053691,Affiliate_SEO,BR,2024-03-26,2,24.3,0,7
P0024264,Google_Search,CA,2024-02-06,1,78.43,1,0
P0012504,Facebook,IN,2024-01-19,1,13.27,1,0
P0020493,Affiliate_SEO,DE,2024-02-03,1,86.59,1,0
P0020493,Affiliate_SEO,DE,2024-02-11,2,104.66,0,8
P0098238,Affiliate_SEO,CA,2024-05-17,1,53.28,1,0
P0110510,Google_Search,BR,2024-05-30,1,38.1,1,0
P0110510,Google_Search,BR,2024-06-05,2,35.51,0,6
P0110510,Google_Search,BR,2024-06-06,3,36.53,0,7
P0043510,Facebook,PL,2024-03-02,1,16.69,1,0
P0070854,Google_Search,NG,2024-04-13,1,12.11,1,0
P0070854,Google_Search,NG,2024-04-18,2,15.66,0,5
P0070854,Google_Search,NG,2024-04-19,3,9.87,0,6
P0031617,Google_Search,DE,2024-02-17,1,125.18,1,0
P0010980,Google_Search,DE,2024-01-17,1,120.99,1,0
P0010980,Google_Search,DE,2024-01-23,2,93.22,0,6
P0067340,Affiliate_SEO,AU,2024-04-02,1,61.84,1,0
P0067340,Affiliate_SEO,AU,2024-04-08,2,33.63,0,6
P0103506,Google_Search,AU,2024-05-25,1,63.06,1,0
P0103506,Google_Search,AU,2024-05-27,2,64.51,0,2
P0130478,Push_Network,CA,2024-06-27,1,50.75,1,0
P0130478,Push_Network,CA,2024-06-28,2,126.01,0,1
P0113515,Facebook,CA,2024-06-08,1,50.86,1,0
P0014772,Google_Search,DE,2024-01-25,1,120.07,1,0
P0014772,Google_Search,DE,2024-01-26,2,98.12,0,1
P0045591,Affiliate_SEO,CA,2024-03-08,1,34.17,1,0
P0090743,Affiliate_SEO,CA,2024-05-07,1,82.22,1,0
P0121581,Affiliate_SEO,CA,2024-06-15,1,85.13,1,0
P0121581,Affiliate_SEO,CA,2024-06-18,2,84.05,0,3
P0121581,Affiliate_SEO,CA,2024-06-21,3,60.6,0,6
P0121581,Affiliate_SEO,CA,2024-06-22,4,37.81,0,7
P0045258,Google_Search,PL,2024-03-06,1,22.32,1,0
P0045258,Google_Search,PL,2024-03-10,2,27.99,0,4
P0023081,Google_Search,IN,2024-02-03,1,34.1,1,0
P0119335,Google_Search,AU,2024-06-15,1,89.84,1,0
P0109249,Google_Search,AU,2024-05-31,1,42.76,1,0
P0109249,Google_Search,AU,2024-06-05,2,111.44,0,5
P0109249,Google_Search,AU,2024-06-06,3,58.69,0,6
P0109249,Google_Search,AU,2024-06-07,4,63.68,0,7
P0072293,Facebook,AU,2024-04-13,1,62.37,1,0
P0014086,Google_Search,DE,2024-01-22,1,43.51,1,0
P0056477,Affiliate_SEO,DE,2024-03-23,1,89.29,1,0
P0056477,Affiliate_SEO,DE,2024-03-24,2,57.3,0,1
P0056477,Affiliate_SEO,DE,2024-03-25,3,121.36,0,2
P0056477,Affiliate_SEO,DE,2024-04-18,4,96.31,0,26
P0056477,Affiliate_SEO,DE,2024-04-26,5,130.42,0,34
P0056477,Affiliate_SEO,DE,2024-05-29,6,51.64,0,67
P0095377,Affiliate_SEO,AU,2024-05-12,1,29.44,1,0
P0038411,Affiliate_SEO,DE,2024-02-26,1,24.94,1,0
P0038411,Affiliate_SEO,DE,2024-03-04,2,83.87,0,7
P0118836,Affiliate_SEO,PL,2024-06-14,1,21.97,1,0
P0118836,Affiliate_SEO,PL,2024-06-15,2,39.11,0,1
P0118836,Affiliate_SEO,PL,2024-06-22,3,50.86,0,8
P0031327,Native_Ads,NG,2024-02-18,1,6.88,1,0
P0011473,Affiliate_SEO,DE,2024-01-18,1,201.07,1,0
P0011473,Affiliate_SEO,DE,2024-01-23,2,102.76,0,5
P0011473,Affiliate_SEO,DE,2024-02-10,3,79.79,0,23
P0011473,Affiliate_SEO,DE,2024-02-11,4,80.89,0,24
P0011473,Affiliate_SEO,DE,2024-02-12,5,84.69,0,25
P0124586,Google_Search,CA,2024-06-20,1,48.64,1,0
P0020902,Google_Search,NG,2024-02-03,1,9.89,1,0
P0031639,Google_Search,BR,2024-02-16,1,32.77,1,0
P0031639,Google_Search,BR,2024-02-24,2,36.41,0,8
P0041654,Native_Ads,BR,2024-03-03,1,41.45,1,0
P0041654,Native_Ads,BR,2024-03-10,2,23.53,0,7
P0122598,Google_Search,NG,2024-06-16,1,12.57,1,0
P0122598,Google_Search,NG,2024-06-27,2,14.53,0,11
P0074332,Facebook,IN,2024-04-13,1,18.71,1,0
P0122148,Affiliate_SEO,DE,2024-06-18,1,82.46,1,0
P0122148,Affiliate_SEO,DE,2024-06-19,2,58.04,0,1
P0122148,Affiliate_SEO,DE,2024-06-24,3,104.37,0,6
P0128470,Facebook,PL,2024-06-28,1,100.44,1,0
P0055982,Facebook,CA,2024-03-21,1,69.98,1,0
P0055982,Facebook,CA,2024-03-29,2,96.51,0,8
P0132364,Google_Search,NG,2024-07-01,1,12.42,1,0
P0072860,Facebook,DE,2024-04-15,1,78.55,1,0
P0084967,Affiliate_SEO,DE,2024-04-30,1,120.73,1,0
P0084967,Affiliate_SEO,DE,2024-05-02,2,68.28,0,2
P0084967,Affiliate_SEO,DE,2024-05-10,3,76.91,0,10
P0023102,Google_Search,IN,2024-02-05,1,9.03,1,0
P0091316,Google_Search,NG,2024-05-08,1,28.66,1,0
P0078493,Affiliate_SEO,CA,2024-04-18,1,60.34,1,0
P0071444,Affiliate_SEO,AU,2024-04-08,1,76.54,1,0
P0017990,Google_Search,CA,2024-01-28,1,134.29,1,0
P0073698,Google_Search,PL,2024-04-15,1,25.9,1,0
P0132623,Affiliate_SEO,DE,2024-07-01,1,60.96,1,0
P0049736,Affiliate_SEO,DE,2024-03-13,1,141.95,1,0
P0024610,TikTok,NG,2024-02-05,1,14.33,1,0
P0064531,Google_Search,BR,2024-04-03,1,15.43,1,0
P0109664,Facebook,NG,2024-05-30,1,12.15,1,0
P0109664,Facebook,NG,2024-06-08,2,10.28,0,9
P0122111,TikTok,NG,2024-06-20,1,6.39,1,0
P0063774,Facebook,PL,2024-03-30,1,13.52,1,0
P0062332,Google_Search,BR,2024-03-26,1,27.27,1,0
P0096603,Push_Network,BR,2024-05-11,1,50.88,1,0
P0123960,Affiliate_SEO,CA,2024-06-20,1,34.01,1,0
P0097527,Affiliate_SEO,AU,2024-05-15,1,36.25,1,0
P0027626,Google_Search,CA,2024-02-10,1,49.83,1,0
P0046984,Facebook,PL,2024-03-09,1,26.75,1,0
P0028113,Affiliate_SEO,AU,2024-02-13,1,54.65,1,0
P0028113,Affiliate_SEO,AU,2024-02-18,2,39.31,0,5
P0028113,Affiliate_SEO,AU,2024-03-03,3,147.55,0,19
P0028113,Affiliate_SEO,AU,2024-03-05,4,54.85,0,21
P0028113,Affiliate_SEO,AU,2024-03-21,5,130.73,0,37
P0028113,Affiliate_SEO,AU,2024-03-23,6,64.04,0,39
P0028113,Affiliate_SEO,AU,2024-03-31,7,58.24,0,47
P0028113,Affiliate_SEO,AU,2024-04-03,8,67.59,0,50
P0028113,Affiliate_SEO,AU,2024-04-08,9,60.44,0,55
P0109113,Google_Search,CA,2024-05-30,1,98.64,1,0
P0098095,Native_Ads,NG,2024-05-15,1,22.33,1,0
P0120528,Facebook,IN,2024-06-13,1,36.08,1,0
P0064056,Google_Search,AU,2024-03-29,1,105.57,1,0
P0091204,Google_Search,BR,2024-05-10,1,26.96,1,0
P0010409,Google_Search,DE,2024-01-22,1,57.59,1,0
P0022197,Google_Search,DE,2024-02-05,1,135.5,1,0
P0022197,Google_Search,DE,2024-02-06,2,64.87,0,1
P0022197,Google_Search,DE,2024-02-13,3,93.41,0,8
P0092083,Google_Search,PL,2024-05-10,1,50.29,1,0
P0000682,Affiliate_SEO,AU,2024-01-02,1,155.26,1,0
P0000682,Affiliate_SEO,AU,2024-01-06,2,67.8,0,4
P0000682,Affiliate_SEO,AU,2024-01-07,3,53.61,0,5
P0042339,Google_Search,NG,2024-02-28,1,10.29,1,0
P0023818,Affiliate_SEO,DE,2024-02-06,1,87.25,1,0
P0118088,Affiliate_SEO,BR,2024-06-08,1,22.35,1,0
P0118088,Affiliate_SEO,BR,2024-06-11,2,14.44,0,3
P0118088,Affiliate_SEO,BR,2024-06-14,3,40.06,0,6
P0118088,Affiliate_SEO,BR,2024-06-15,4,38.61,0,7
P0054441,Affiliate_SEO,AU,2024-03-21,1,133.58,1,0
P0054441,Affiliate_SEO,AU,2024-03-25,2,58.56,0,4
P0033732,Facebook,NG,2024-02-20,1,11.77,1,0
P0042207,Google_Search,BR,2024-03-01,1,19.38,1,0
P0112333,Affiliate_SEO,PL,2024-06-04,1,36.68,1,0
P0120942,Affiliate_SEO,CA,2024-06-15,1,117.48,1,0
P0119601,TikTok,AU,2024-06-11,1,73.05,1,0
P0017680,Facebook,NG,2024-01-29,1,28.76,1,0
P0017680,Facebook,NG,2024-02-04,2,8.15,0,6
P0007820,Affiliate_SEO,AU,2024-01-15,1,103.72,1,0
P0007820,Affiliate_SEO,AU,2024-01-29,2,56.98,0,14
P0114394,Facebook,AU,2024-06-05,1,71.63,1,0
P0043355,Affiliate_SEO,CA,2024-03-06,1,31.67,1,0
P0116097,TikTok,PL,2024-06-10,1,93.13,1,0
P0107701,Affiliate_SEO,DE,2024-05-31,1,123.02,1,0
P0082141,TikTok,CA,2024-04-24,1,81.31,1,0
P0082141,TikTok,CA,2024-04-26,2,53.84,0,2
P0082141,TikTok,CA,2024-04-29,3,48.22,0,5
P0024656,Affiliate_SEO,BR,2024-02-07,1,36.11,1,0
P0024656,Affiliate_SEO,BR,2024-02-17,2,26.39,0,10
P0110604,Google_Search,NG,2024-05-30,1,9.93,1,0
P0110604,Google_Search,NG,2024-06-21,2,22.09,0,22
P0017497,Affiliate_SEO,CA,2024-01-29,1,57.28,1,0
P0118831,Affiliate_SEO,PL,2024-06-12,1,76.55,1,0
P0118831,Affiliate_SEO,PL,2024-06-13,2,27.92,0,1
P0042283,Google_Search,PL,2024-03-05,1,25.74,1,0
P0125022,Facebook,IN,2024-06-23,1,20.42,1,0
P0037329,Native_Ads,IN,2024-02-28,1,8.28,1,0
P0002631,Affiliate_SEO,DE,2024-01-07,1,39.4,1,0
P0038581,Facebook,BR,2024-02-25,1,34.79,1,0
P0068051,Affiliate_SEO,AU,2024-04-06,1,97.85,1,0
P0068051,Affiliate_SEO,AU,2024-04-07,2,84.73,0,1
P0128534,Facebook,CA,2024-06-25,1,70.91,1,0
P0128534,Facebook,CA,2024-06-26,2,42.39,0,1
P0049681,Affiliate_SEO,DE,2024-03-12,1,46.46,1,0
P0049681,Affiliate_SEO,DE,2024-03-22,2,71.77,0,10
P0069272,Affiliate_SEO,NG,2024-04-06,1,20.15,1,0
P0094384,TikTok,BR,2024-05-12,1,24.16,1,0
P0094384,TikTok,BR,2024-05-13,2,20.98,0,1
P0064129,Native_Ads,DE,2024-03-31,1,87.38,1,0
P0060399,Facebook,DE,2024-03-25,1,84.64,1,0
P0060399,Facebook,DE,2024-03-27,2,60.73,0,2
P0060399,Facebook,DE,2024-04-25,3,77.69,0,31
P0107455,Google_Search,PL,2024-05-29,1,31.2,1,0
P0107455,Google_Search,PL,2024-06-05,2,17.0,0,7
P0107455,Google_Search,PL,2024-06-11,3,44.68,0,13
P0080778,Facebook,AU,2024-04-23,1,60.59,1,0
P0104586,Affiliate_SEO,AU,2024-05-25,1,76.78,1,0
P0104586,Affiliate_SEO,AU,2024-05-27,2,133.59,0,2
P0104586,Affiliate_SEO,AU,2024-05-31,3,84.1,0,6
P0080952,Google_Search,NG,2024-04-26,1,7.23,1,0
P0080952,Google_Search,NG,2024-04-27,2,6.45,0,1
P0080952,Google_Search,NG,2024-04-28,3,5.65,0,2
P0069792,Affiliate_SEO,DE,2024-04-10,1,93.9,1,0
P0069792,Affiliate_SEO,DE,2024-04-15,2,30.42,0,5
P0053128,Affiliate_SEO,PL,2024-03-19,1,47.33,1,0
P0053128,Affiliate_SEO,PL,2024-03-22,2,92.0,0,3
P0053128,Affiliate_SEO,PL,2024-03-29,3,18.96,0,10
P0053128,Affiliate_SEO,PL,2024-03-30,4,70.45,0,11
P0066073,Google_Search,PL,2024-04-05,1,25.17,1,0
P0036769,Affiliate_SEO,CA,2024-02-25,1,78.45,1,0
P0076741,Google_Search,PL,2024-04-17,1,38.38,1,0
P0070799,Google_Search,BR,2024-04-08,1,33.36,1,0
P0070799,Google_Search,BR,2024-04-11,2,25.08,0,3
P0070799,Google_Search,BR,2024-04-12,3,12.96,0,4
P0115879,Google_Search,AU,2024-06-10,1,99.51,1,0
P0125778,Google_Search,CA,2024-06-24,1,62.92,1,0
P0045617,Affiliate_SEO,AU,2024-03-06,1,100.74,1,0
P0041117,Affiliate_SEO,DE,2024-02-28,1,85.08,1,0
P0027163,TikTok,PL,2024-02-09,1,34.86,1,0
P0129390,Affiliate_SEO,AU,2024-06-26,1,99.35,1,0
P0129390,Affiliate_SEO,AU,2024-06-27,2,54.08,0,1
P0129390,Affiliate_SEO,AU,2024-06-28,3,75.49,0,2
P0023492,Google_Search,BR,2024-02-06,1,43.14,1,0
P0023492,Google_Search,BR,2024-02-11,2,30.45,0,5
P0124241,Facebook,PL,2024-06-18,1,32.4,1,0
P0027464,Facebook,NG,2024-02-11,1,10.13,1,0
P0018589,Facebook,DE,2024-01-27,1,79.52,1,0
P0122698,Google_Search,AU,2024-06-17,1,63.82,1,0
P0068315,Google_Search,CA,2024-04-04,1,80.16,1,0
P0068315,Google_Search,CA,2024-04-05,2,100.26,0,1
P0068315,Google_Search,CA,2024-05-07,3,59.67,0,33
P0068315,Google_Search,CA,2024-05-08,4,39.44,0,34
P0062993,Facebook,NG,2024-04-02,1,18.57,1,0
P0057141,Google_Search,AU,2024-03-23,1,81.42,1,0
P0131987,Affiliate_SEO,AU,2024-06-29,1,75.34,1,0
P0043412,Facebook,DE,2024-03-06,1,40.53,1,0
P0059303,Affiliate_SEO,DE,2024-03-28,1,46.68,1,0
P0059303,Affiliate_SEO,DE,2024-03-29,2,48.78,0,1
P0059303,Affiliate_SEO,DE,2024-04-02,3,80.25,0,5
P0075073,Google_Search,BR,2024-04-17,1,33.68,1,0
P0075073,Google_Search,BR,2024-04-18,2,33.46,0,1
P0075073,Google_Search,BR,2024-04-19,3,32.28,0,2
P0124192,Affiliate_SEO,IN,2024-06-17,1,20.27,1,0
P0083317,Google_Search,NG,2024-04-24,1,9.5,1,0
P0104666,Affiliate_SEO,AU,2024-05-24,1,72.68,1,0
P0104666,Affiliate_SEO,AU,2024-05-28,2,30.57,0,4
P0104666,Affiliate_SEO,AU,2024-05-29,3,94.34,0,5
P0081897,Google_Search,NG,2024-04-25,1,8.91,1,0
P0081897,Google_Search,NG,2024-04-26,2,17.37,0,1
P0130564,TikTok,IN,2024-06-29,1,14.15,1,0
P0068819,Google_Search,BR,2024-04-11,1,24.8,1,0
P0066750,Facebook,NG,2024-04-04,1,16.26,1,0
P0106383,Facebook,DE,2024-05-25,1,171.71,1,0
P0035804,Google_Search,IN,2024-02-23,1,6.33,1,0
P0035804,Google_Search,IN,2024-02-26,2,14.98,0,3
P0035804,Google_Search,IN,2024-03-03,3,40.57,0,9
P0011207,Google_Search,AU,2024-01-21,1,72.05,1,0
P0059874,Google_Search,IN,2024-03-29,1,26.3,1,0
P0062851,Affiliate_SEO,CA,2024-03-30,1,105.46,1,0
P0062851,Affiliate_SEO,CA,2024-04-10,2,48.32,0,11
P0028168,Affiliate_SEO,IN,2024-02-13,1,19.25,1,0
P0028168,Affiliate_SEO,IN,2024-02-14,2,21.45,0,1
P0065043,Facebook,DE,2024-03-31,1,103.73,1,0
P0117924,Google_Search,IN,2024-06-14,1,16.17,1,0
P0117924,Google_Search,IN,2024-06-18,2,6.71,0,4
P0049960,Affiliate_SEO,AU,2024-03-12,1,77.84,1,0
P0116641,Google_Search,IN,2024-06-10,1,11.29,1,0
P0058903,Facebook,AU,2024-03-26,1,67.71,1,0
P0058903,Facebook,AU,2024-04-05,2,94.57,0,10
P0094835,Google_Search,DE,2024-05-09,1,63.05,1,0
P0094835,Google_Search,DE,2024-05-16,2,92.73,0,7
P0088501,Affiliate_SEO,CA,2024-05-03,1,99.56,1,0
P0012061,Google_Search,CA,2024-01-20,1,142.18,1,0
P0074139,Affiliate_SEO,AU,2024-04-15,1,57.78,1,0
P0128442,Facebook,BR,2024-06-27,1,45.83,1,0
P0128442,Facebook,BR,2024-06-30,2,27.15,0,3
P0100625,Affiliate_SEO,CA,2024-05-22,1,99.12,1,0
P0037869,Facebook,NG,2024-02-25,1,5.0,1,0
P0111952,Google_Search,PL,2024-06-01,1,26.64,1,0
P0076500,Facebook,BR,2024-04-16,1,62.46,1,0
P0066516,Affiliate_SEO,BR,2024-04-03,1,29.27,1,0
P0066516,Affiliate_SEO,BR,2024-04-12,2,18.83,0,9
P0066516,Affiliate_SEO,BR,2024-04-13,3,46.08,0,10
P0116881,Facebook,NG,2024-06-12,1,19.07,1,0
P0116881,Facebook,NG,2024-06-16,2,22.22,0,4
P0023524,Google_Search,PL,2024-02-05,1,32.53,1,0
P0037002,Google_Search,DE,2024-02-25,1,38.57,1,0
P0037002,Google_Search,DE,2024-02-28,2,62.52,0,3
P0042131,Facebook,IN,2024-03-02,1,20.02,1,0
P0042131,Facebook,IN,2024-03-06,2,7.26,0,4
P0010505,Google_Search,PL,2024-01-20,1,43.09,1,0
P0076577,Facebook,CA,2024-04-15,1,45.73,1,0
P0076577,Facebook,CA,2024-04-29,2,29.53,0,14
P0082291,Facebook,DE,2024-04-25,1,82.82,1,0
P0038437,Affiliate_SEO,DE,2024-02-26,1,132.77,1,0
P0105911,Google_Search,NG,2024-05-28,1,7.99,1,0
P0105911,Google_Search,NG,2024-06-07,2,6.72,0,10
P0007768,Affiliate_SEO,NG,2024-01-14,1,6.97,1,0
P0105857,Google_Search,PL,2024-05-26,1,14.59,1,0
P0048273,Affiliate_SEO,DE,2024-03-08,1,268.77,1,0
P0076858,Google_Search,AU,2024-04-17,1,54.5,1,0
P0076858,Google_Search,AU,2024-04-19,2,25.14,0,2
P0088538,Affiliate_SEO,CA,2024-05-02,1,74.45,1,0
P0132778,Affiliate_SEO,AU,2024-07-01,1,163.66,1,0
P0053471,Google_Search,AU,2024-03-19,1,106.86,1,0
P0053471,Google_Search,AU,2024-03-21,2,50.66,0,2
P0069800,Affiliate_SEO,DE,2024-04-08,1,137.53,1,0
P0046684,Google_Search,NG,2024-03-10,1,10.22,1,0
P0046684,Google_Search,NG,2024-03-18,2,8.87,0,8
P0046684,Google_Search,NG,2024-03-19,3,12.45,0,9
P0090912,Affiliate_SEO,AU,2024-05-05,1,84.31,1,0
P0090912,Affiliate_SEO,AU,2024-05-18,2,112.33,0,13
P0014181,Google_Search,PL,2024-01-21,1,71.03,1,0
P0108959,Google_Search,BR,2024-05-28,1,115.35,1,0
P0038267,Push_Network,IN,2024-02-22,1,18.28,1,0
P0038267,Push_Network,IN,2024-03-07,2,5.0,0,14
P0124151,Affiliate_SEO,AU,2024-06-22,1,67.39,1,0
P0124151,Affiliate_SEO,AU,2024-06-26,2,153.54,0,4
P0124151,Affiliate_SEO,AU,2024-06-29,3,46.02,0,7
P0124151,Affiliate_SEO,AU,2024-06-30,4,45.28,0,8
P0106851,Google_Search,CA,2024-05-26,1,71.25,1,0
P0020202,Google_Search,NG,2024-01-30,1,18.75,1,0
P0020202,Google_Search,NG,2024-02-01,2,16.78,0,2
P0020202,Google_Search,NG,2024-02-05,3,10.58,0,6
P0020202,Google_Search,NG,2024-02-06,4,14.38,0,7
P0095871,Native_Ads,AU,2024-05-14,1,149.7,1,0
P0115377,Affiliate_SEO,DE,2024-06-04,1,64.2,1,0
P0003657,Google_Search,DE,2024-01-07,1,129.39,1,0
P0083564,Native_Ads,CA,2024-04-29,1,59.59,1,0
P0083564,Native_Ads,CA,2024-05-01,2,75.35,0,2
P0078206,Affiliate_SEO,CA,2024-04-18,1,162.83,1,0
P0075442,Google_Search,AU,2024-04-16,1,84.89,1,0
P0113249,TikTok,IN,2024-06-06,1,13.59,1,0
P0127080,Facebook,CA,2024-06-26,1,35.75,1,0
P0111607,Native_Ads,IN,2024-06-03,1,23.96,1,0
P0004509,Google_Search,CA,2024-01-12,1,52.63,1,0
P0125745,Google_Search,CA,2024-06-23,1,34.13,1,0
P0125745,Google_Search,CA,2024-06-24,2,179.1,0,1
P0038767,Google_Search,PL,2024-02-27,1,98.67,1,0
P0069592,Google_Search,NG,2024-04-09,1,6.7,1,0
P0069592,Google_Search,NG,2024-04-12,2,12.47,0,3
P0099169,Facebook,PL,2024-05-17,1,59.36,1,0
P0099169,Facebook,PL,2024-05-19,2,56.79,0,2
P0099169,Facebook,PL,2024-06-07,3,72.6,0,21
P0099169,Facebook,PL,2024-06-23,4,50.23,0,37
P0045922,Google_Search,PL,2024-03-06,1,29.24,1,0
P0045922,Google_Search,PL,2024-03-19,2,105.7,0,13
P0100263,Google_Search,CA,2024-05-21,1,55.09,1,0
P0115496,Affiliate_SEO,PL,2024-06-06,1,75.46,1,0
P0042704,Affiliate_SEO,AU,2024-02-29,1,54.83,1,0
P0042704,Affiliate_SEO,AU,2024-03-26,2,108.16,0,26
P0049689,Affiliate_SEO,DE,2024-03-13,1,112.53,1,0
P0049689,Affiliate_SEO,DE,2024-03-22,2,41.49,0,9
P0049689,Affiliate_SEO,DE,2024-03-23,3,136.15,0,10
P0039068,Affiliate_SEO,DE,2024-02-23,1,82.39,1,0
P0032538,Google_Search,BR,2024-02-17,1,56.77,1,0
P0121030,Facebook,DE,2024-06-15,1,137.64,1,0
P0121030,Facebook,DE,2024-06-26,2,62.76,0,11
P0126807,Affiliate_SEO,PL,2024-06-22,1,48.41,1,0
P0095797,Google_Search,IN,2024-05-14,1,20.24,1,0
P0117555,Facebook,PL,2024-06-11,1,25.3,1,0
P0133422,Affiliate_SEO,DE,2024-07-02,1,199.94,1,0
P0078261,Affiliate_SEO,CA,2024-04-22,1,52.57,1,0
P0101071,Google_Search,CA,2024-05-24,1,65.01,1,0
P0101071,Google_Search,CA,2024-05-26,2,64.36,0,2
P0101071,Google_Search,CA,2024-06-05,3,36.81,0,12
P0101071,Google_Search,CA,2024-06-16,4,121.07,0,23
P0073790,Google_Search,AU,2024-04-18,1,61.4,1,0
P0073790,Google_Search,AU,2024-04-19,2,70.81,0,1
